Period - Custom May 31 2017 - Apr 8 2021,Per Period (kWh),Cumulative (kWh),
2017-05-31,13.614,13.614,
2017-06-01,62.600,76.214,
2017-06-02,55.582,131.796,
2017-06-03,52.772,184.568,
2017-06-04,56.384,240.952,
2017-06-05,16.666,257.618,
2017-06-06,44.307,301.925,
2017-06-07,26.311,328.236,
2017-06-08,51.861,380.097,
2017-06-09,56.370,436.467,
2017-06-10,57.710,494.177,
2017-06-11,59.168,553.345,
2017-06-12,50.775,604.120,
2017-06-13,56.708,660.828,
2017-06-14,43.103,703.931,
2017-06-15,40.092,744.023,
2017-06-16,17.270,761.293,
2017-06-17,33.861,795.154,
2017-06-18,50.156,845.310,
2017-06-19,27.411,872.721,
2017-06-20,52.741,925.462,
2017-06-21,47.932,973.394,
2017-06-22,29.781,1003.175,
2017-06-23,36.937,1040.112,
2017-06-24,55.291,1095.403,
2017-06-25,55.159,1150.562,
2017-06-26,52.455,1203.017,
2017-06-27,52.871,1255.888,
2017-06-28,56.995,1312.883,
2017-06-29,53.216,1366.099,
2017-06-30,57.259,1423.358,
2017-07-01,43.908,1467.266,
2017-07-02,43.724,1510.990,
2017-07-03,51.113,1562.103,
2017-07-04,49.830,1611.933,
2017-07-05,18.570,1630.503,
2017-07-06,16.533,1647.036,
2017-07-07,50.320,1697.356,
2017-07-08,50.788,1748.144,
2017-07-09,61.701,1809.845,
2017-07-10,53.952,1863.797,
2017-07-11,37.667,1901.464,
2017-07-12,32.969,1934.433,
2017-07-13,33.732,1968.165,
2017-07-14,22.076,1990.241,
2017-07-15,53.987,2044.228,
2017-07-16,52.013,2096.241,
2017-07-17,48.180,2144.421,
2017-07-18,54.025,2198.446,
2017-07-19,53.269,2251.715,
2017-07-20,49.661,2301.376,
2017-07-21,42.239,2343.615,
2017-07-22,28.070,2371.685,
2017-07-23,32.348,2404.033,
2017-07-24,51.656,2455.689,
2017-07-25,42.623,2498.312,
2017-07-26,50.303,2548.615,
2017-07-27,32.688,2581.303,
2017-07-28,14.153,2595.456,
2017-07-29,27.666,2623.122,
2017-07-30,61.291,2684.413,
2017-07-31,57.114,2741.527,
2017-08-01,49.295,2790.822,
2017-08-02,54.274,2845.096,
2017-08-03,50.618,2895.714,
2017-08-04,55.200,2950.914,
2017-08-05,51.686,3002.600,
2017-08-06,29.682,3032.282,
2017-08-07,11.772,3044.054,
2017-08-08,42.927,3086.981,
2017-08-09,60.038,3147.019,
2017-08-10,41.438,3188.457,
2017-08-11,24.454,3212.911,
2017-08-12,38.338,3251.249,
2017-08-13,52.083,3303.332,
2017-08-14,14.990,3318.322,
2017-08-15,16.189,3334.511,
2017-08-16,44.359,3378.870,
2017-08-17,47.172,3426.042,
2017-08-18,33.552,3459.594,
2017-08-19,53.735,3513.329,
2017-08-20,56.899,3570.228,
2017-08-21,43.968,3614.196,
2017-08-22,50.255,3664.451,
2017-08-23,47.893,3712.344,
2017-08-24,41.102,3753.446,
2017-08-25,48.393,3801.839,
2017-08-26,51.102,3852.941,
2017-08-27,39.444,3892.385,
2017-08-28,38.890,3931.275,
2017-08-29,5.691,3936.966,
2017-08-30,44.899,3981.865,
2017-08-31,43.500,4025.365,
2017-09-01,16.394,4041.759,
2017-09-02,7.617,4049.376,
2017-09-03,35.540,4084.916,
2017-09-04,55.168,4140.084,
2017-09-05,36.975,4177.059,
2017-09-06,5.753,4182.812,
2017-09-07,42.068,4224.880,
2017-09-08,44.124,4269.004,
2017-09-09,50.300,4319.304,
2017-09-10,47.846,4367.150,
2017-09-11,37.664,4404.814,
2017-09-12,28.419,4433.233,
2017-09-13,19.089,4452.322,
2017-09-14,30.502,4482.824,
2017-09-15,43.598,4526.422,
2017-09-16,39.832,4566.254,
2017-09-17,35.687,4601.941,
2017-09-18,37.521,4639.462,
2017-09-19,38.190,4677.652,
2017-09-20,48.121,4725.773,
2017-09-21,41.907,4767.680,
2017-09-22,30.245,4797.925,
2017-09-23,47.565,4845.490,
2017-09-24,44.090,4889.580,
2017-09-25,37.463,4927.043,
2017-09-26,36.541,4963.584,
2017-09-27,40.675,5004.259,
2017-09-28,45.131,5049.390,
2017-09-29,39.110,5088.500,
2017-09-30,34.581,5123.081,
2017-10-01,42.068,5165.149,
2017-10-02,39.920,5205.069,
2017-10-03,36.627,5241.696,
2017-10-04,36.666,5278.362,
2017-10-05,23.065,5301.427,
2017-10-06,27.329,5328.756,
2017-10-07,31.558,5360.314,
2017-10-08,11.671,5371.985,
2017-10-09,14.150,5386.135,
2017-10-10,22.926,5409.061,
2017-10-11,2.260,5411.321,
2017-10-12,2.689,5414.010,
2017-10-13,7.540,5421.550,
2017-10-14,14.342,5435.892,
2017-10-15,15.139,5451.031,
2017-10-16,20.500,5471.531,
2017-10-17,24.800,5496.331,
2017-10-18,23.112,5519.443,
2017-10-19,22.457,5541.900,
2017-10-20,22.035,5563.935,
2017-10-21,22.145,5586.080,
2017-10-22,20.354,5606.434,
2017-10-23,13.168,5619.602,
2017-10-24,16.757,5636.359,
2017-10-25,20.112,5656.471,
2017-10-26,20.333,5676.804,
2017-10-27,18.792,5695.596,
2017-10-28,18.263,5713.859,
2017-10-29,3.432,5717.291,
2017-10-30,20.387,5737.678,
2017-10-31,18.585,5756.263,
2017-11-01,7.596,5763.859,
2017-11-02,18.457,5782.316,
2017-11-03,11.730,5794.046,
2017-11-04,17.488,5811.534,
2017-11-05,4.872,5816.406,
2017-11-06,12.706,5829.112,
2017-11-07,2.216,5831.328,
2017-11-08,11.300,5842.628,
2017-11-09,6.058,5848.686,
2017-11-10,14.789,5863.475,
2017-11-11,17.620,5881.095,
2017-11-12,14.394,5895.489,
2017-11-13,13.590,5909.079,
2017-11-14,10.549,5919.628,
2017-11-15,14.268,5933.896,
2017-11-16,10.515,5944.411,
2017-11-17,13.151,5957.562,
2017-11-18,6.432,5963.994,
2017-11-19,13.022,5977.016,
2017-11-20,11.760,5988.776,
2017-11-21,14.438,6003.214,
2017-11-22,10.485,6013.699,
2017-11-23,11.117,6024.816,
2017-11-24,10.436,6035.252,
2017-11-25,12.365,6047.617,
2017-11-26,11.556,6059.173,
2017-11-27,10.725,6069.898,
2017-11-28,9.635,6079.533,
2017-11-29,10.198,6089.731,
2017-11-30,10.908,6100.639,
2017-12-01,10.492,6111.131,
2017-12-02,12.064,6123.195,
2017-12-03,10.012,6133.207,
2017-12-04,13.716,6146.923,
2017-12-05,6.429,6153.352,
2017-12-06,14.087,6167.439,
2017-12-07,11.143,6178.582,
2017-12-08,6.731,6185.313,
2017-12-09,0.760,6186.073,
2017-12-10,1.995,6188.068,
2017-12-11,10.766,6198.834,
2017-12-12,6.072,6204.906,
2017-12-13,10.116,6215.022,
2017-12-14,10.916,6225.938,
2017-12-15,1.038,6226.976,
2017-12-16,10.640,6237.616,
2017-12-17,8.337,6245.953,
2017-12-18,9.259,6255.212,
2017-12-19,9.576,6264.788,
2017-12-20,8.489,6273.277,
2017-12-21,9.341,6282.618,
2017-12-22,6.824,6289.442,
2017-12-23,2.052,6291.494,
2017-12-24,8.257,6299.751,
2017-12-25,9.421,6309.172,
2017-12-26,10.297,6319.469,
2017-12-27,11.235,6330.704,
2017-12-28,10.607,6341.311,
2017-12-29,11.821,6353.132,
2017-12-30,1.775,6354.907,
2017-12-31,4.299,6359.206,
2018-01-01,7.321,6366.527,
2018-01-02,10.088,6376.615,
2018-01-03,13.926,6390.541,
2018-01-04,8.462,6399.003,
2018-01-05,11.544,6410.547,
2018-01-06,12.585,6423.132,
2018-01-07,12.741,6435.873,
2018-01-08,6.575,6442.448,
2018-01-09,11.145,6453.593,
2018-01-10,10.806,6464.399,
2018-01-11,10.807,6475.206,
2018-01-12,6.850,6482.056,
2018-01-13,12.798,6494.854,
2018-01-14,12.521,6507.375,
2018-01-15,13.559,6520.934,
2018-01-16,12.162,6533.096,
2018-01-17,10.368,6543.464,
2018-01-18,12.948,6556.412,
2018-01-19,15.081,6571.493,
2018-01-20,13.184,6584.677,
2018-01-21,12.795,6597.472,
2018-01-22,13.135,6610.607,
2018-01-23,10.112,6620.719,
2018-01-24,8.264,6628.983,
2018-01-25,16.844,6645.827,
2018-01-26,16.270,6662.097,
2018-01-27,17.626,6679.723,
2018-01-28,3.545,6683.268,
2018-01-29,12.104,6695.372,
2018-01-30,18.133,6713.505,
2018-01-31,19.780,6733.285,
2018-02-01,7.357,6740.642,
2018-02-02,16.825,6757.467,
2018-02-03,21.473,6778.940,
2018-02-04,1.028,6779.968,
2018-02-05,21.665,6801.633,
2018-02-06,10.499,6812.132,
2018-02-07,2.023,6814.155,
2018-02-08,24.256,6838.411,
2018-02-09,17.262,6855.673,
2018-02-10,4.479,6860.152,
2018-02-11,5.388,6865.540,
2018-02-12,10.825,6876.365,
2018-02-13,21.031,6897.396,
2018-02-14,18.025,6915.421,
2018-02-15,22.468,6937.889,
2018-02-16,4.594,6942.483,
2018-02-17,14.522,6957.005,
2018-02-18,18.834,6975.839,
2018-02-19,12.111,6987.950,
2018-02-20,29.460,7017.410,
2018-02-21,28.012,7045.422,
2018-02-22,6.234,7051.656,
2018-02-23,6.953,7058.609,
2018-02-24,4.921,7063.530,
2018-02-25,5.472,7069.002,
2018-02-26,10.563,7079.565,
2018-02-27,38.896,7118.461,
2018-02-28,25.318,7143.779,
2018-03-01,7.622,7151.401,
2018-03-02,23.409,7174.810,
2018-03-03,45.302,7220.112,
2018-03-04,46.645,7266.757,
2018-03-05,47.692,7314.449,
2018-03-06,10.926,7325.375,
2018-03-07,24.326,7349.701,
2018-03-08,31.192,7380.893,
2018-03-09,43.040,7423.933,
2018-03-10,48.693,7472.626,
2018-03-11,45.788,7518.414,
2018-03-12,16.729,7535.143,
2018-03-13,47.111,7582.254,
2018-03-14,36.330,7618.584,
2018-03-15,29.135,7647.719,
2018-03-16,55.371,7703.090,
2018-03-17,10.941,7714.031,
2018-03-18,56.443,7770.474,
2018-03-19,45.542,7816.016,
2018-03-20,2.482,7818.498,
2018-03-21,2.710,7821.208,
2018-03-22,21.994,7843.202,
2018-03-23,57.770,7900.972,
2018-03-24,51.056,7952.028,
2018-03-25,56.931,8008.959,
2018-03-26,60.047,8069.006,
2018-03-27,13.913,8082.919,
2018-03-28,12.358,8095.277,
2018-03-29,30.272,8125.549,
2018-03-30,20.786,8146.335,
2018-03-31,60.113,8206.448,
2018-04-01,23.098,8229.546,
2018-04-02,20.566,8250.113,
2018-04-03,14.002,8264.115,
2018-04-04,41.591,8305.706,
2018-04-05,53.277,8358.983,
2018-04-06,38.264,8397.247,
2018-04-07,13.397,8410.644,
2018-04-08,55.316,8465.960,
2018-04-09,13.707,8479.667,
2018-04-10,58.826,8538.493,
2018-04-11,39.758,8578.251,
2018-04-12,47.560,8625.811,
2018-04-13,56.609,8682.420,
2018-04-14,56.451,8738.871,
2018-04-15,10.469,8749.340,
2018-04-16,21.148,8770.487,
2018-04-17,18.713,8789.200,
2018-04-18,60.334,8849.534,
2018-04-19,30.607,8880.142,
2018-04-20,63.860,8944.002,
2018-04-21,54.430,8998.432,
2018-04-22,46.650,9045.082,
2018-04-23,43.800,9088.882,
2018-04-24,12.360,9101.242,
2018-04-25,17.590,9118.832,
2018-04-26,60.850,9179.682,
2018-04-27,28.040,9207.722,
2018-04-28,43.650,9251.372,
2018-04-29,45.180,9296.552,
2018-04-30,63.720,9360.272,
2018-05-01,61.930,9422.202,
2018-05-02,58.140,9480.342,
2018-05-03,55.580,9535.922,
2018-05-04,32.440,9568.362,
2018-05-05,16.480,9584.842,
2018-05-06,15.980,9600.822,
2018-05-07,50.790,9651.612,
2018-05-08,56.800,9708.412,
2018-05-09,60.210,9768.622,
2018-05-10,28.840,9797.462,
2018-05-11,52.370,9849.832,
2018-05-12,52.820,9902.652,
2018-05-13,18.150,9920.802,
2018-05-14,35.020,9955.822,
2018-05-15,53.070,10008.892,
2018-05-16,17.200,10026.092,
2018-05-17,13.720,10039.812,
2018-05-18,7.346,10047.158,
2018-05-19,12.968,10060.126,
2018-05-20,51.348,10111.474,
2018-05-21,43.339,10154.813,
2018-05-22,26.933,10181.746,
2018-05-23,48.986,10230.732,
2018-05-24,61.742,10292.474,
2018-05-25,58.934,10351.408,
2018-05-26,42.281,10393.689,
2018-05-27,34.981,10428.670,
2018-05-28,18.020,10446.690,
2018-05-29,40.950,10487.640,
2018-05-30,16.575,10504.215,
2018-05-31,18.612,10522.827,
2018-06-01,51.060,10573.887,
2018-06-02,19.022,10592.909,
2018-06-03,7.550,10600.459,
2018-06-04,40.908,10641.367,
2018-06-05,39.496,10680.863,
2018-06-06,50.612,10731.475,
2018-06-07,55.207,10786.682,
2018-06-08,41.330,10828.012,
2018-06-09,39.654,10867.666,
2018-06-10,16.687,10884.353,
2018-06-11,12.160,10896.513,
2018-06-12,55.801,10952.314,
2018-06-13,32.543,10984.857,
2018-06-14,61.882,11046.739,
2018-06-15,60.423,11107.162,
2018-06-16,56.637,11163.799,
2018-06-17,44.122,11207.921,
2018-06-18,49.391,11257.312,
2018-06-19,32.222,11289.534,
2018-06-20,25.513,11315.047,
2018-06-21,31.977,11347.024,
2018-06-22,6.780,11353.804,
2018-06-23,27.291,11381.095,
2018-06-24,37.220,11418.315,
2018-06-25,49.000,11467.315,
2018-06-26,52.804,11520.119,
2018-06-27,21.507,11541.626,
2018-06-28,58.483,11600.109,
2018-06-29,58.931,11659.040,
2018-06-30,55.562,11714.602,
2018-07-01,55.728,11770.330,
2018-07-02,54.296,11824.626,
2018-07-03,52.084,11876.710,
2018-07-04,32.610,11909.320,
2018-07-05,40.982,11950.302,
2018-07-06,25.355,11975.657,
2018-07-07,62.689,12038.346,
2018-07-08,61.787,12100.133,
2018-07-09,60.680,12160.813,
2018-07-10,58.289,12219.102,
2018-07-11,51.297,12270.399,
2018-07-12,55.644,12326.043,
2018-07-13,56.423,12382.466,
2018-07-14,56.020,12438.486,
2018-07-15,25.778,12464.264,
2018-07-16,51.018,12515.282,
2018-07-17,32.533,12547.815,
2018-07-18,58.447,12606.262,
2018-07-19,56.978,12663.240,
2018-07-20,48.887,12712.127,
2018-07-21,9.367,12721.494,
2018-07-22,26.467,12747.961,
2018-07-23,22.120,12770.081,
2018-07-24,21.762,12791.843,
2018-07-25,20.143,12811.986,
2018-07-26,52.087,12864.073,
2018-07-27,41.260,12905.333,
2018-07-28,54.770,12960.103,
2018-07-29,52.853,13012.956,
2018-07-30,14.814,13027.770,
2018-07-31,20.204,13047.974,
2018-08-01,39.844,13087.818,
2018-08-02,20.938,13108.756,
2018-08-03,21.057,13129.813,
2018-08-04,48.957,13178.770,
2018-08-05,51.376,13230.146,
2018-08-06,45.511,13275.657,
2018-08-07,34.325,13309.982,
2018-08-08,47.244,13357.226,
2018-08-09,49.175,13406.401,
2018-08-10,48.571,13454.972,
2018-08-11,44.213,13499.185,
2018-08-12,16.965,13516.150,
2018-08-13,35.609,13551.759,
2018-08-14,43.060,13594.819,
2018-08-15,47.548,13642.367,
2018-08-16,47.307,13689.674,
2018-08-17,29.917,13719.591,
2018-08-18,25.208,13744.799,
2018-08-19,42.208,13787.007,
2018-08-20,19.085,13806.092,
2018-08-21,23.739,13829.831,
2018-08-22,36.706,13866.537,
2018-08-23,57.551,13924.088,
2018-08-24,55.957,13980.045,
2018-08-25,46.837,14026.882,
2018-08-26,46.109,14072.991,
2018-08-27,38.953,14111.944,
2018-08-28,48.718,14160.662,
2018-08-29,50.757,14211.419,
2018-08-30,44.646,14256.065,
2018-08-31,43.759,14299.824,
2018-09-01,22.516,14322.340,
2018-09-02,44.768,14367.108,
2018-09-03,50.372,14417.480,
2018-09-04,43.507,14460.987,
2018-09-05,48.509,14509.496,
2018-09-06,42.855,14552.351,
2018-09-07,30.076,14582.427,
2018-09-08,7.503,14589.930,
2018-09-09,3.004,14592.934,
2018-09-10,5.678,14598.612,
2018-09-11,8.756,14607.368,
2018-09-12,12.241,14619.609,
2018-09-13,15.301,14634.910,
2018-09-14,8.255,14643.165,
2018-09-15,16.083,14659.248,
2018-09-16,22.375,14681.623,
2018-09-17,8.637,14690.260,
2018-09-18,27.443,14717.703,
2018-09-19,41.255,14758.958,
2018-09-20,35.256,14794.214,
2018-09-21,8.783,14802.997,
2018-09-22,14.793,14817.790,
2018-09-23,3.903,14821.693,
2018-09-24,3.179,14824.872,
2018-09-25,9.273,14834.145,
2018-09-26,23.430,14857.575,
2018-09-27,6.717,14864.292,
2018-09-28,35.843,14900.135,
2018-09-29,36.916,14937.051,
2018-09-30,33.712,14970.763,
2018-10-01,30.814,15001.577,
2018-10-02,19.852,15021.429,
2018-10-03,23.362,15044.791,
2018-10-04,30.161,15074.952,
2018-10-05,16.245,15091.197,
2018-10-06,8.523,15099.720,
2018-10-07,23.819,15123.539,
2018-10-08,17.194,15140.733,
2018-10-09,17.276,15158.009,
2018-10-10,17.684,15175.693,
2018-10-11,6.865,15182.558,
2018-10-12,24.852,15207.410,
2018-10-13,14.532,15221.942,
2018-10-14,11.767,15233.709,
2018-10-15,5.313,15239.022,
2018-10-16,20.213,15259.235,
2018-10-17,17.771,15277.006,
2018-10-18,20.758,15297.764,
2018-10-19,19.988,15317.752,
2018-10-20,13.703,15331.455,
2018-10-21,15.490,15346.945,
2018-10-22,19.423,15366.368,
2018-10-23,17.905,15384.273,
2018-10-24,16.779,15401.052,
2018-10-25,18.815,15419.867,
2018-10-26,6.328,15426.195,
2018-10-27,10.459,15436.654,
2018-10-28,14.014,15450.668,
2018-10-29,12.828,15463.496,
2018-10-30,15.558,15479.054,
2018-10-31,16.273,15495.327,
2018-11-01,16.603,15511.930,
2018-11-02,6.743,15518.673,
2018-11-03,15.411,15534.084,
2018-11-04,17.111,15551.195,
2018-11-05,5.513,15556.708,
2018-11-06,4.174,15560.882,
2018-11-07,8.460,15569.342,
2018-11-08,16.659,15586.001,
2018-11-09,2.336,15588.337,
2018-11-10,16.029,15604.366,
2018-11-11,15.243,15619.609,
2018-11-12,11.701,15631.310,
2018-11-13,4.754,15636.064,
2018-11-14,16.033,15652.097,
2018-11-15,0,15652.097,
2018-11-16,2.978,15655.075,
2018-11-17,10.534,15665.609,
2018-11-18,8.549,15674.158,
2018-11-19,15.594,15689.752,
2018-11-20,9.991,15699.743,
2018-11-21,11.657,15711.400,
2018-11-22,13.513,15724.913,
2018-11-23,12.262,15737.175,
2018-11-24,1.293,15738.468,
2018-11-25,11.416,15749.884,
2018-11-26,2.903,15752.787,
2018-11-27,8.197,15760.984,
2018-11-28,13.366,15774.350,
2018-11-29,13.308,15787.658,
2018-11-30,7.024,15794.682,
2018-12-01,2.097,15796.779,
2018-12-02,6.213,15802.992,
2018-12-03,11.026,15814.018,
2018-12-04,7.202,15821.220,
2018-12-05,10.666,15831.886,
2018-12-06,12.744,15844.630,
2018-12-07,9.972,15854.602,
2018-12-08,13.285,15867.887,
2018-12-09,3.893,15871.780,
2018-12-10,11.681,15883.461,
2018-12-11,9.529,15892.990,
2018-12-12,11.242,15904.232,
2018-12-13,12.169,15916.401,
2018-12-14,3.172,15919.573,
2018-12-15,2.529,15922.102,
2018-12-16,3.672,15925.774,
2018-12-17,10.885,15936.659,
2018-12-18,8.978,15945.637,
2018-12-19,11.087,15956.724,
2018-12-20,2.719,15959.443,
2018-12-21,8.693,15968.136,
2018-12-22,9.846,15977.982,
2018-12-23,7.874,15985.856,
2018-12-24,11.110,15996.966,
2018-12-25,10.172,16007.138,
2018-12-26,9.236,16016.374,
2018-12-27,9.385,16025.759,
2018-12-28,3.011,16028.770,
2018-12-29,9.126,16037.896,
2018-12-30,11.787,16049.683,
2018-12-31,1.173,16050.856,
2019-01-01,6.339,16057.195,
2019-01-02,3.176,16060.371,
2019-01-03,9.230,16069.601,
2019-01-04,6.969,16076.570,
2019-01-05,5.654,16082.224,
2019-01-06,10.066,16092.290,
2019-01-07,5.329,16097.619,
2019-01-08,9.524,16107.143,
2019-01-09,7.151,16114.294,
2019-01-10,10.950,16125.244,
2019-01-11,11.005,16136.249,
2019-01-12,6.174,16142.423,
2019-01-13,0,16142.423,
2019-01-14,0,16142.423,
2019-01-15,0,16142.423,
2019-01-16,0,16142.423,
2019-01-17,0,16142.423,
2019-01-18,4.113,16146.536,
2019-01-19,1.446,16147.982,
2019-01-20,9.691,16157.673,
2019-01-21,13.381,16171.054,
2019-01-22,14.129,16185.183,
2019-01-23,5.905,16191.088,
2019-01-24,4.454,16195.542,
2019-01-25,15.334,16210.876,
2019-01-26,13.092,16223.968,
2019-01-27,11.859,16235.827,
2019-01-28,15.934,16251.761,
2019-01-29,2.545,16254.306,
2019-01-30,2.718,16257.024,
2019-01-31,17.545,16274.569,
2019-02-01,1.345,16275.914,
2019-02-02,10.588,16286.502,
2019-02-03,19.853,16306.355,
2019-02-04,18.125,16324.480,
2019-02-05,18.498,16342.978,
2019-02-06,11.170,16354.148,
2019-02-07,8.538,16362.686,
2019-02-08,18.926,16381.612,
2019-02-09,23.412,16405.024,
2019-02-10,18.155,16423.179,
2019-02-11,2.838,16426.017,
2019-02-12,3.070,16429.087,
2019-02-13,19.917,16449.004,
2019-02-14,12.610,16461.614,
2019-02-15,20.931,16482.545,
2019-02-16,25.731,16508.276,
2019-02-17,12.764,16521.040,
2019-02-18,15.569,16536.609,
2019-02-19,27.517,16564.126,
2019-02-20,0,16564.126,
2019-02-21,8.773,16572.899,
2019-02-22,10.754,16583.653,
2019-02-23,5.533,16589.186,
2019-02-24,14.118,16603.304,
2019-02-25,35.833,16639.137,
2019-02-26,33.290,16672.427,
2019-02-27,23.920,16696.347,
2019-02-28,36.689,16733.036,
2019-03-01,0.387,16733.423,
2019-03-02,12.833,16746.256,
2019-03-03,6.602,16752.858,
2019-03-04,24.272,16777.130,
2019-03-05,43.263,16820.393,
2019-03-06,37.308,16857.701,
2019-03-07,36.385,16894.086,
2019-03-08,9.359,16903.445,
2019-03-09,9.096,16912.541,
2019-03-10,17.542,16930.083,
2019-03-11,31.284,16961.367,
2019-03-12,50.926,17012.293,
2019-03-13,38.065,17050.358,
2019-03-14,43.565,17093.923,
2019-03-15,20.713,17114.636,
2019-03-16,55.298,17169.934,
2019-03-17,53.718,17223.652,
2019-03-18,36.641,17260.293,
2019-03-19,48.343,17308.636,
2019-03-20,29.752,17338.388,
2019-03-21,2.867,17341.255,
2019-03-22,27.789,17369.044,
2019-03-23,58.706,17427.750,
2019-03-24,45.046,17472.796,
2019-03-25,14.900,17487.696,
2019-03-26,59.451,17547.147,
2019-03-27,56.321,17603.468,
2019-03-28,52.329,17655.797,
2019-03-29,17.621,17673.418,
2019-03-30,30.958,17704.376,
2019-03-31,34.592,17738.968,
2019-04-01,60.121,17799.089,
2019-04-02,21.636,17820.725,
2019-04-03,58.169,17878.894,
2019-04-04,34.267,17913.161,
2019-04-05,6.130,17919.291,
2019-04-06,55.897,17975.188,
2019-04-07,25.059,18000.247,
2019-04-08,29.548,18029.795,
2019-04-09,39.786,18069.581,
2019-04-10,49.094,18118.675,
2019-04-11,39.228,18157.903,
2019-04-12,10.509,18168.412,
2019-04-13,34.750,18203.162,
2019-04-14,8.062,18211.224,
2019-04-15,27.805,18239.029,
2019-04-16,50.457,18289.486,
2019-04-17,36.660,18326.146,
2019-04-18,42.051,18368.197,
2019-04-19,10.100,18378.297,
2019-04-20,52.634,18430.931,
2019-04-21,37.477,18468.408,
2019-04-22,52.209,18520.617,
2019-04-23,55.122,18575.739,
2019-04-24,40.218,18615.957,
2019-04-25,27.977,18643.934,
2019-04-26,16.463,18660.397,
2019-04-27,60.888,18721.285,
2019-04-28,37.638,18758.923,
2019-04-29,40.509,18799.432,
2019-04-30,44.933,18844.365,
2019-05-01,11.940,18856.305,
2019-05-02,39.764,18896.069,
2019-05-03,29.739,18925.808,
2019-05-04,25.587,18951.395,
2019-05-05,7.766,18959.161,
2019-05-06,49.581,19008.742,
2019-05-07,53.639,19062.381,
2019-05-08,17.939,19080.320,
2019-05-09,19.783,19100.103,
