Period - Custom May 31 2017 - Apr 8 2021,Per Period (kWh),Cumulative (kWh),
2019-05-10,38.581,19138.684,
2019-05-11,17.834,19156.518,
2019-05-12,8.265,19164.783,
2019-05-13,16.192,19180.975,
2019-05-14,31.495,19212.470,
2019-05-15,55.794,19268.264,
2019-05-16,51.875,19320.139,
2019-05-17,34.488,19354.627,
2019-05-18,43.831,19398.458,
2019-05-19,45.113,19443.571,
2019-05-20,42.338,19485.909,
2019-05-21,55.699,19541.608,
2019-05-22,42.282,19583.890,
2019-05-23,38.142,19622.032,
2019-05-24,57.557,19679.589,
2019-05-25,45.044,19724.633,
2019-05-26,36.394,19761.027,
2019-05-27,41.950,19802.977,
2019-05-28,48.366,19851.343,
2019-05-29,44.725,19896.068,
2019-05-30,29.300,19925.368,
2019-05-31,51.026,19976.394,
2019-06-01,49.836,20026.230,
2019-06-02,30.956,20057.186,
2019-06-03,59.639,20116.825,
2019-06-04,56.708,20173.533,
2019-06-05,26.178,20199.711,
2019-06-06,45.276,20244.987,
2019-06-07,28.027,20273.014,
2019-06-08,43.095,20316.109,
2019-06-09,15.745,20331.854,
2019-06-10,14.708,20346.562,
2019-06-11,60.442,20407.004,
2019-06-12,52.735,20459.739,
2019-06-13,33.404,20493.143,
2019-06-14,58.317,20551.460,
2019-06-15,33.055,20584.515,
2019-06-16,32.937,20617.452,
2019-06-17,42.916,20660.368,
2019-06-18,32.095,20692.463,
2019-06-19,35.841,20728.304,
2019-06-20,39.444,20767.748,
2019-06-21,44.042,20811.790,
2019-06-22,57.777,20869.567,
2019-06-23,57.233,20926.800,
2019-06-24,35.785,20962.585,
2019-06-25,48.491,21011.076,
2019-06-26,53.550,21064.626,
2019-06-27,43.201,21107.827,
2019-06-28,49.794,21157.621,
2019-06-29,49.707,21207.328,
2019-06-30,56.669,21263.997,
2019-07-01,57.614,21321.611,
2019-07-02,46.730,21368.341,
2019-07-03,49.554,21417.895,
2019-07-04,39.191,21457.086,
2019-07-05,41.426,21498.512,
2019-07-06,40.613,21539.125,
2019-07-07,31.161,21570.286,
2019-07-08,14.090,21584.376,
2019-07-09,54.869,21639.245,
2019-07-10,51.388,21690.633,
2019-07-11,23.173,21713.806,
2019-07-12,51.891,21765.697,
2019-07-13,55.410,21821.107,
2019-07-14,49.190,21870.297,
2019-07-15,55.405,21925.702,
2019-07-16,39.646,21965.348,
2019-07-17,40.370,22005.718,
2019-07-18,38.797,22044.515,
2019-07-19,50.798,22095.313,
2019-07-20,45.819,22141.132,
2019-07-21,38.617,22179.749,
2019-07-22,16.940,22196.689,
2019-07-23,21.325,22218.014,
2019-07-24,47.240,22265.254,
2019-07-25,53.336,22318.590,
2019-07-26,53.995,22372.585,
2019-07-27,52.170,22424.755,
2019-07-28,47.578,22472.333,
2019-07-29,50.671,22523.004,
2019-07-30,42.498,22565.502,
2019-07-31,21.445,22586.947,
2019-08-01,47.671,22634.618,
2019-08-02,39.760,22674.378,
2019-08-03,43.538,22717.916,
2019-08-04,46.537,22764.453,
2019-08-05,41.874,22806.327,
2019-08-06,46.997,22853.324,
2019-08-07,29.967,22883.291,
2019-08-08,48.123,22931.414,
2019-08-09,47.476,22978.890,
2019-08-10,40.734,23019.624,
2019-08-11,55.316,23074.940,
2019-08-12,50.514,23125.454,
2019-08-13,18.685,23144.139,
2019-08-14,34.022,23178.161,
2019-08-15,16.666,23194.827,
2019-08-16,36.001,23230.828,
2019-08-17,43.481,23274.309,
2019-08-18,48.956,23323.265,
2019-08-19,45.924,23369.189,
2019-08-20,37.480,23406.669,
2019-08-21,39.352,23446.021,
2019-08-22,44.371,23490.392,
2019-08-23,8.920,23499.312,
2019-08-24,37.610,23536.922,
2019-08-25,45.033,23581.955,
2019-08-26,31.414,23613.369,
2019-08-27,22.410,23635.779,
2019-08-28,22.817,23658.596,
2019-08-29,52.479,23711.075,
2019-08-30,49.601,23760.676,
2019-08-31,43.504,23804.180,
2019-09-01,18.680,23822.860,
2019-09-02,33.654,23856.514,
2019-09-03,51.171,23907.685,
2019-09-04,39.657,23947.342,
2019-09-05,27.622,23974.964,
2019-09-06,38.902,24013.866,
2019-09-07,43.496,24057.362,
2019-09-08,36.748,24094.110,
2019-09-09,19.586,24113.696,
2019-09-10,36.302,24149.998,
2019-09-11,35.890,24185.888,
2019-09-12,32.769,24218.657,
2019-09-13,4.845,24223.502,
2019-09-14,14.828,24238.330,
2019-09-15,47.076,24285.406,
2019-09-16,39.181,24324.587,
2019-09-17,23.060,24347.647,
2019-09-18,38.309,24385.956,
2019-09-19,42.408,24428.364,
2019-09-20,42.895,24471.259,
2019-09-21,36.149,24507.408,
2019-09-22,34.996,24542.404,
2019-09-23,31.740,24574.144,
2019-09-24,26.105,24600.249,
2019-09-25,37.758,24638.007,
2019-09-26,22.707,24660.714,
2019-09-27,33.891,24694.605,
2019-09-28,24.293,24718.898,
2019-09-29,27.418,24746.316,
2019-09-30,4.366,24750.682,
2019-10-01,22.828,24773.510,
2019-10-02,23.061,24796.571,
2019-10-03,20.883,24817.454,
2019-10-04,28.904,24846.358,
2019-10-05,22.475,24868.833,
2019-10-06,7.692,24876.525,
2019-10-07,7.910,24884.435,
2019-10-08,8.371,24892.806,
2019-10-09,22.621,24915.427,
2019-10-10,21.469,24936.896,
2019-10-11,21.079,24957.975,
2019-10-12,11.621,24969.596,
2019-10-13,15.834,24985.430,
2019-10-14,18.231,25003.661,
2019-10-15,17.459,25021.120,
2019-10-16,3.627,25024.747,
2019-10-17,8.527,25033.274,
2019-10-18,17.437,25050.711,
2019-10-19,16.730,25067.441,
2019-10-20,5.276,25072.717,
2019-10-21,14.961,25087.678,
2019-10-22,3.067,25090.745,
2019-10-23,13.670,25104.415,
2019-10-24,13.468,25117.883,
2019-10-25,16.786,25134.669,
2019-10-26,7.578,25142.247,
2019-10-27,12.005,25154.252,
2019-10-28,15.009,25169.261,
2019-10-29,9.021,25178.282,
2019-10-30,5.805,25184.087,
2019-10-31,2.737,25186.824,
2019-11-01,17.813,25204.637,
2019-11-02,16.651,25221.288,
2019-11-03,16.717,25238.005,
2019-11-04,16.033,25254.038,
2019-11-05,14.726,25268.764,
2019-11-06,14.842,25283.606,
2019-11-07,8.543,25292.149,
2019-11-08,13.553,25305.702,
2019-11-09,15.204,25320.906,
2019-11-10,13.355,25334.261,
2019-11-11,14.819,25349.080,
2019-11-12,5.453,25354.533,
2019-11-13,13.526,25368.059,
2019-11-14,14.963,25383.022,
2019-11-15,14.361,25397.383,
2019-11-16,12.082,25409.465,
2019-11-17,10.643,25420.108,
2019-11-18,6.738,25426.846,
2019-11-19,12.802,25439.648,
2019-11-20,6.365,25446.013,
2019-11-21,12.438,25458.451,
2019-11-22,3.618,25462.069,
2019-11-23,7.729,25469.798,
2019-11-24,10.828,25480.626,
2019-11-25,10.277,25490.903,
2019-11-26,10.243,25501.146,
2019-11-27,6.897,25508.043,
2019-11-28,5.216,25513.259,
2019-11-29,12.126,25525.385,
2019-11-30,6.522,25531.907,
2019-12-01,1.658,25533.565,
2019-12-02,7.347,25540.912,
2019-12-03,11.313,25552.225,
2019-12-04,8.135,25560.360,
2019-12-05,8.953,25569.313,
2019-12-06,8.083,25577.396,
2019-12-07,12.928,25590.324,
2019-12-08,12.946,25603.270,
2019-12-09,1.646,25604.916,
2019-12-10,1.403,25606.319,
2019-12-11,8.018,25614.337,
2019-12-12,10.419,25624.756,
2019-12-13,2.262,25627.018,
2019-12-14,4.941,25631.959,
2019-12-15,9.950,25641.909,
2019-12-16,0.205,25642.114,
2019-12-17,1.791,25643.905,
2019-12-18,9.704,25653.609,
2019-12-19,9.178,25662.787,
2019-12-20,10.028,25672.815,
2019-12-21,8.705,25681.520,
2019-12-22,11.151,25692.671,
2019-12-23,10.793,25703.464,
2019-12-24,11.307,25714.771,
2019-12-25,12.256,25727.027,
2019-12-26,10.886,25737.913,
2019-12-27,12.170,25750.083,
2019-12-28,11.309,25761.392,
2019-12-29,2.255,25763.647,
2019-12-30,6.963,25770.610,
2019-12-31,9.349,25779.959,
2020-01-01,9.799,25789.758,
2020-01-02,11.820,25801.578,
2020-01-03,3.000,25804.578,
2020-01-04,4.708,25809.286,
2020-01-05,8.359,25817.645,
2020-01-06,10.116,25827.761,
2020-01-07,2.314,25830.075,
2020-01-08,1.320,25831.395,
2020-01-09,10.354,25841.749,
2020-01-10,8.304,25850.053,
2020-01-11,2.949,25853.002,
2020-01-12,9.736,25862.738,
2020-01-13,9.547,25872.285,
2020-01-14,2.408,25874.693,
2020-01-15,12.071,25886.764,
2020-01-16,11.202,25897.966,
2020-01-17,12.776,25910.742,
2020-01-18,1.799,25912.541,
2020-01-19,12.587,25925.128,
2020-01-20,12.661,25937.789,
2020-01-21,12.719,25950.508,
2020-01-22,12.762,25963.270,
2020-01-23,13.521,25976.791,
2020-01-24,6.598,25983.389,
2020-01-25,8.953,25992.342,
2020-01-26,12.216,26004.558,
2020-01-27,10.644,26015.202,
2020-01-28,8.804,26024.006,
2020-01-29,11.817,26035.823,
2020-01-30,15.468,26051.291,
2020-01-31,10.930,26062.221,
2020-02-01,14.111,26076.332,
2020-02-02,14.003,26090.335,
2020-02-03,17.152,26107.487,
2020-02-04,8.278,26115.765,
2020-02-05,4.941,26120.706,
2020-02-06,1.792,26122.498,
2020-02-07,13.307,26135.805,
2020-02-08,16.257,26152.062,
2020-02-09,18.752,26170.814,
2020-02-10,5.184,26175.998,
2020-02-11,5.776,26181.774,
2020-02-12,11.659,26193.433,
2020-02-13,3.915,26197.348,
2020-02-14,24.075,26221.423,
2020-02-15,25.709,26247.132,
2020-02-16,9.763,26256.895,
2020-02-17,24.151,26281.046,
2020-02-18,19.397,26300.443,
2020-02-19,20.738,26321.181,
2020-02-20,13.287,26334.468,
2020-02-21,29.455,26363.923,
2020-02-22,29.834,26393.757,
2020-02-23,30.418,26424.175,
2020-02-24,19.599,26443.774,
2020-02-25,5.803,26449.577,
2020-02-26,4.620,26454.197,
2020-02-27,33.946,26488.143,
2020-02-28,21.588,26509.731,
2020-02-29,31.396,26541.127,
2020-03-01,36.447,26577.574,
2020-03-02,28.872,26606.446,
2020-03-03,12.347,26618.793,
2020-03-04,38.626,26657.419,
2020-03-05,29.684,26687.103,
2020-03-06,19.378,26706.481,
2020-03-07,42.400,26748.881,
2020-03-08,42.457,26791.338,
2020-03-09,41.004,26832.342,
2020-03-10,16.964,26849.306,
2020-03-11,10.058,26859.364,
2020-03-12,33.963,26893.327,
2020-03-13,31.963,26925.290,
2020-03-14,31.223,26956.513,
2020-03-15,14.153,26970.666,
2020-03-16,27.827,26998.493,
2020-03-17,28.356,27026.849,
2020-03-18,22.254,27049.103,
2020-03-19,22.771,27071.874,
2020-03-20,9.480,27081.354,
2020-03-21,16.447,27097.801,
2020-03-22,44.484,27142.285,
2020-03-23,8.251,27150.536,
2020-03-24,19.847,27170.383,
2020-03-25,9.534,27179.917,
2020-03-26,45.346,27225.263,
2020-03-27,23.763,27249.026,
2020-03-28,7.480,27256.506,
2020-03-29,14.882,27271.388,
2020-03-30,54.655,27326.043,
2020-03-31,11.936,27337.979,
2020-04-01,23.935,27361.914,
2020-04-02,56.929,27418.843,
2020-04-03,57.719,27476.562,
2020-04-04,24.091,27500.653,
2020-04-05,36.774,27537.427,
2020-04-06,54.569,27591.996,
2020-04-07,30.502,27622.498,
2020-04-08,41.755,27664.253,
2020-04-09,49.176,27713.429,
2020-04-10,44.076,27757.505,
2020-04-11,52.716,27810.221,
2020-04-12,24.630,27834.851,
2020-04-13,29.076,27863.927,
2020-04-14,36.318,27900.245,
2020-04-15,51.831,27952.076,
2020-04-16,52.594,28004.670,
2020-04-17,27.704,28032.374,
2020-04-18,28.163,28060.537,
2020-04-19,43.330,28103.867,
2020-04-20,28.926,28132.793,
2020-04-21,31.684,28164.477,
2020-04-22,57.469,28221.946,
2020-04-23,15.658,28237.604,
2020-04-24,13.733,28251.337,
2020-04-25,27.868,28279.205,
2020-04-26,10.992,28290.197,
2020-04-27,24.613,28314.810,
2020-04-28,10.247,28325.057,
2020-04-29,28.460,28353.517,
2020-04-30,6.945,28360.462,
2020-05-01,36.296,28396.758,
2020-05-02,52.681,28449.439,
2020-05-03,21.023,28470.462,
2020-05-04,59.620,28530.082,
2020-05-05,19.278,28549.360,
2020-05-06,15.942,28565.302,
2020-05-07,58.529,28623.831,
2020-05-08,10.212,28634.043,
2020-05-09,37.119,28671.162,
2020-05-10,58.040,28729.202,
2020-05-11,32.376,28761.578,
2020-05-12,46.566,28808.144,
2020-05-13,57.276,28865.420,
2020-05-14,28.506,28893.926,
2020-05-15,48.874,28942.800,
2020-05-16,44.423,28987.223,
2020-05-17,16.427,29003.650,
2020-05-18,12.820,29016.470,
2020-05-19,29.055,29045.525,
2020-05-20,43.876,29089.401,
2020-05-21,22.908,29112.309,
2020-05-22,16.406,29128.715,
2020-05-23,45.002,29173.717,
2020-05-24,14.850,29188.567,
2020-05-25,29.948,29218.515,
2020-05-26,50.333,29268.848,
2020-05-27,23.476,29292.324,
2020-05-28,30.215,29322.539,
2020-05-29,38.060,29360.599,
2020-05-30,52.914,29413.513,
2020-05-31,48.375,29461.888,
2020-06-01,58.106,29519.994,
2020-06-02,35.627,29555.621,
2020-06-03,46.005,29601.626,
2020-06-04,44.948,29646.574,
2020-06-05,31.417,29677.991,
2020-06-06,44.722,29722.713,
2020-06-07,54.741,29777.454,
2020-06-08,56.104,29833.558,
2020-06-09,47.210,29880.768,
2020-06-10,41.950,29922.718,
2020-06-11,40.320,29963.038,
2020-06-12,52.806,30015.844,
2020-06-13,48.859,30064.703,
2020-06-14,25.952,30090.655,
2020-06-15,42.886,30133.541,
2020-06-16,36.300,30169.841,
2020-06-17,16.768,30186.609,
2020-06-18,32.890,30219.499,
2020-06-19,32.166,30251.665,
2020-06-20,29.102,30280.767,
2020-06-21,43.616,30324.383,
2020-06-22,41.122,30365.505,
2020-06-23,34.131,30399.636,
2020-06-24,49.481,30449.117,
2020-06-25,31.875,30480.992,
2020-06-26,44.767,30525.759,
2020-06-27,40.554,30566.313,
2020-06-28,33.696,30600.009,
2020-06-29,53.086,30653.095,
2020-06-30,51.998,30705.093,
2020-07-01,47.198,30752.291,
2020-07-02,51.094,30803.385,
2020-07-03,51.218,30854.603,
2020-07-04,49.879,30904.482,
2020-07-05,47.081,30951.563,
2020-07-06,46.438,30998.001,
2020-07-07,32.205,31030.206,
2020-07-08,47.232,31077.438,
2020-07-09,48.324,31125.762,
2020-07-10,45.629,31171.391,
2020-07-11,29.018,31200.409,
2020-07-12,30.060,31230.469,
2020-07-13,47.202,31277.671,
2020-07-14,53.554,31331.225,
2020-07-15,46.772,31377.997,
2020-07-16,32.728,31410.725,
2020-07-17,45.077,31455.802,
2020-07-18,50.174,31505.976,
2020-07-19,41.246,31547.222,
2020-07-20,37.118,31584.340,
2020-07-21,39.926,31624.266,
2020-07-22,26.324,31650.590,
2020-07-23,38.816,31689.406,
2020-07-24,26.559,31715.965,
2020-07-25,39.517,31755.482,
2020-07-26,50.867,31806.349,
2020-07-27,46.468,31852.817,
2020-07-28,37.674,31890.491,
2020-07-29,52.931,31943.422,
2020-07-30,38.796,31982.218,
2020-07-31,13.979,31996.197,
2020-08-01,24.918,32021.115,
2020-08-02,42.494,32063.609,
2020-08-03,18.532,32082.141,
2020-08-04,31.497,32113.638,
2020-08-05,44.622,32158.260,
2020-08-06,36.451,32194.711,
2020-08-07,34.210,32228.921,
2020-08-08,23.847,32252.768,
2020-08-09,48.801,32301.569,
2020-08-10,49.338,32350.907,
2020-08-11,41.688,32392.595,
2020-08-12,43.677,32436.272,
2020-08-13,27.714,32463.986,
2020-08-14,30.583,32494.569,
2020-08-15,13.405,32507.974,
2020-08-16,25.717,32533.691,
2020-08-17,45.891,32579.582,
2020-08-18,44.065,32623.647,
2020-08-19,35.595,32659.242,
2020-08-20,45.433,32704.675,
2020-08-21,27.564,32732.239,
2020-08-22,24.336,32756.575,
2020-08-23,45.038,32801.613,
2020-08-24,38.663,32840.276,
2020-08-25,36.785,32877.061,
2020-08-26,44.204,32921.265,
2020-08-27,36.058,32957.323,
2020-08-28,28.881,32986.204,
2020-08-29,25.454,33011.658,
2020-08-30,50.658,33062.316,
2020-08-31,7.896,33070.212,
2020-09-01,7.506,33077.718,
2020-09-02,24.357,33102.075,
2020-09-03,22.249,33124.324,
2020-09-04,30.776,33155.100,
2020-09-05,48.028,33203.128,
2020-09-06,44.811,33247.939,
2020-09-07,43.971,33291.910,
2020-09-08,41.892,33333.802,
2020-09-09,20.748,33354.550,
2020-09-10,18.354,33372.904,
2020-09-11,18.332,33391.236,
2020-09-12,9.717,33400.953,
2020-09-13,35.212,33436.165,
2020-09-14,29.101,33465.266,
2020-09-15,32.855,33498.121,
2020-09-16,28.462,33526.583,
2020-09-17,15.356,33541.939,
2020-09-18,25.376,33567.315,
2020-09-19,42.777,33610.092,
2020-09-20,40.656,33650.748,
2020-09-21,39.445,33690.193,
2020-09-22,37.314,33727.507,
2020-09-23,34.487,33761.994,
2020-09-24,12.264,33774.258,
2020-09-25,12.208,33786.466,
2020-09-26,13.553,33800.019,
2020-09-27,19.151,33819.170,
2020-09-28,16.856,33836.026,
2020-09-29,5.326,33841.352,
2020-09-30,29.067,33870.419,
2020-10-01,17.112,33887.531,
2020-10-02,27.865,33915.396,
2020-10-03,26.588,33941.984,
2020-10-04,24.413,33966.397,
2020-10-05,22.122,33988.519,
2020-10-06,22.406,34010.925,
2020-10-07,20.384,34031.309,
2020-10-08,19.311,34050.620,
2020-10-09,19.076,34069.696,
2020-10-10,11.639,34081.335,
2020-10-11,8.272,34089.607,
2020-10-12,5.201,34094.808,
2020-10-13,14.343,34109.151,
2020-10-14,16.159,34125.310,
2020-10-15,15.478,34140.788,
2020-10-16,8.997,34149.785,
2020-10-17,15.107,34164.892,
2020-10-18,15.759,34180.651,
2020-10-19,10.760,34191.411,
2020-10-20,15.207,34206.618,
2020-10-21,11.161,34217.779,
2020-10-22,12.961,34230.740,
2020-10-23,13.732,34244.472,
2020-10-24,7.928,34252.400,
2020-10-25,4.708,34257.108,
2020-10-26,11.019,34268.127,
2020-10-27,9.595,34277.722,
2020-10-28,8.602,34286.324,
2020-10-29,2.451,34288.775,
2020-10-30,12.811,34301.586,
2020-10-31,16.384,34317.970,
2020-11-01,5.933,34323.903,
2020-11-02,14.678,34338.581,
2020-11-03,16.311,34354.892,
2020-11-04,13.848,34368.740,
2020-11-05,14.817,34383.557,
2020-11-06,13.077,34396.634,
2020-11-07,12.758,34409.392,
2020-11-08,12.276,34421.668,
2020-11-09,12.498,34434.166,
2020-11-10,12.502,34446.668,
2020-11-11,1.823,34448.491,
2020-11-12,2.357,34450.848,
2020-11-13,12.286,34463.134,
2020-11-14,12.850,34475.984,
2020-11-15,3.424,34479.408,
2020-11-16,12.200,34491.608,
2020-11-17,10.348,34501.956,
2020-11-18,9.548,34511.504,
2020-11-19,14.286,34525.790,
2020-11-20,11.041,34536.831,
2020-11-21,5.121,34541.952,
2020-11-22,6.796,34548.748,
2020-11-23,11.108,34559.856,
2020-11-24,11.833,34571.689,
2020-11-25,12.713,34584.402,
2020-11-26,10.325,34594.727,
2020-11-27,5.847,34600.574,
2020-11-28,10.402,34610.976,
2020-11-29,10.537,34621.513,
2020-11-30,4.611,34626.124,
2020-12-01,10.606,34636.730,
2020-12-02,10.072,34646.802,
2020-12-03,10.961,34657.763,
2020-12-04,2.026,34659.789,
2020-12-05,6.992,34666.781,
2020-12-06,11.002,34677.783,
2020-12-07,10.651,34688.434,
2020-12-08,9.632,34698.066,
2020-12-09,7.302,34705.368,
2020-12-10,9.937,34715.305,
2020-12-11,9.701,34725.006,
2020-12-12,8.936,34733.942,
2020-12-13,11.041,34744.983,
2020-12-14,2.622,34747.605,
2020-12-15,11.543,34759.148,
2020-12-16,0.310,34759.458,
2020-12-17,0.101,34759.559,
2020-12-18,0.049,34759.608,
2020-12-19,0.292,34759.900,
2020-12-20,0.536,34760.436,
2020-12-21,2.942,34763.378,
2020-12-22,7.839,34771.217,
2020-12-23,12.251,34783.468,
2020-12-24,1.229,34784.697,
2020-12-25,8.284,34792.981,
2020-12-26,10.879,34803.860,
2020-12-27,10.018,34813.878,
2020-12-28,9.295,34823.173,
2020-12-29,9.553,34832.726,
2020-12-30,10.822,34843.548,
2020-12-31,4.863,34848.411,
2021-01-01,1.809,34850.220,
2021-01-02,9.251,34859.471,
2021-01-03,2.565,34862.036,
2021-01-04,7.607,34869.643,
2021-01-05,3.422,34873.065,
2021-01-06,3.901,34876.966,
2021-01-07,10.346,34887.312,
2021-01-08,6.379,34893.691,
2021-01-09,10.431,34904.122,
2021-01-10,10.576,34914.698,
2021-01-11,8.134,34922.832,
2021-01-12,10.881,34933.713,
2021-01-13,12.813,34946.526,
2021-01-14,11.942,34958.468,
2021-01-15,8.400,34966.868,
2021-01-16,12.218,34979.086,
2021-01-17,9.724,34988.810,
2021-01-18,10.884,34999.694,
2021-01-19,11.611,35011.305,
2021-01-20,10.949,35022.254,
2021-01-21,12.225,35034.479,
2021-01-22,12.628,35047.107,
2021-01-23,14.172,35061.279,
2021-01-24,12.044,35073.323,
2021-01-25,4.551,35077.874,
2021-01-26,3.022,35080.896,
2021-01-27,12.675,35093.571,
2021-01-28,14.580,35108.151,
2021-01-29,14.045,35122.196,
2021-01-30,15.618,35137.814,
2021-01-31,0.002,35137.816,
2021-02-01,0,35137.816,
2021-02-02,0.103,35137.919,
2021-02-03,0.645,35138.564,
2021-02-04,7.791,35146.355,
2021-02-05,18.124,35164.479,
2021-02-06,13.375,35177.854,
2021-02-07,0.717,35178.571,
2021-02-08,12.746,35191.317,
2021-02-09,16.753,35208.070,
2021-02-10,11.632,35219.702,
2021-02-11,0.594,35220.296,
2021-02-12,2.076,35222.372,
2021-02-13,1.247,35223.619,
2021-02-14,4.179,35227.798,
2021-02-15,5.707,35233.505,
2021-02-16,10.405,35243.910,
2021-02-17,24.790,35268.700,
2021-02-18,0.230,35268.930,
2021-02-19,1.065,35269.995,
2021-02-20,4.703,35274.698,
2021-02-21,20.789,35295.487,
2021-02-22,4.881,35300.368,
2021-02-23,23.316,35323.684,
2021-02-24,28.052,35351.736,
2021-02-25,30.254,35381.990,
2021-02-26,22.342,35404.332,
2021-02-27,15.462,35419.794,
2021-02-28,2.003,35421.797,
2021-03-01,9.704,35431.501,
2021-03-02,35.317,35466.818,
2021-03-03,35.022,35501.840,
2021-03-04,30.269,35532.109,
2021-03-05,37.847,35569.956,
2021-03-06,36.259,35606.215,
2021-03-07,40.236,35646.451,
2021-03-08,40.026,35686.477,
2021-03-09,30.508,35716.985,
2021-03-10,38.806,35755.791,
2021-03-11,37.595,35793.386,
2021-03-12,17.243,35810.629,
2021-03-13,42.538,35853.167,
2021-03-14,43.721,35896.888,
2021-03-15,41.604,35938.492,
2021-03-16,8.013,35946.505,
2021-03-17,8.546,35955.051,
2021-03-18,3.587,35958.638,
2021-03-19,49.403,36008.041,
2021-03-20,49.569,36057.610,
2021-03-21,49.685,36107.295,
2021-03-22,50.316,36157.611,
2021-03-23,23.371,36180.982,
2021-03-24,6.998,36187.980,
2021-03-25,9.984,36197.964,
2021-03-26,24.944,36222.908,
2021-03-27,34.840,36257.748,
2021-03-28,9.737,36267.485,
2021-03-29,55.027,36322.512,
2021-03-30,53.184,36375.696,
2021-03-31,7.598,36383.294,
2021-04-01,32.144,36415.438,
2021-04-02,56.248,36471.686,
2021-04-03,53.004,36524.690,
2021-04-04,52.249,36576.939,
2021-04-05,50.656,36627.595,
2021-04-06,48.069,36675.664,
2021-04-07,38.600,36714.264,
2021-04-08,1.979,36716.243,